사용일자,노선명,역명,승차총승객수,하차총승객수
20200123,3호선,무악재,4399,4160
20200123,3호선,불광,18803,20122
20200123,3호선,수서,18874,20910
20200123,3호선,신사,35753,38232
20200123,3호선,안국,19832,20866
20200123,3호선,압구정,37237,39778
20200123,3호선,약수,15027,13652
20200123,3호선,양재(서초구청),43985,44179
20200123,3호선,연신내,44684,42443
20200123,3호선,오금,7149,5891
20200123,3호선,옥수,10522,10456
20200123,3호선,을지로3가,12037,12441
20200123,3호선,일원,11397,10802
20200123,3호선,잠원,6783,6380
20200123,3호선,종로3가,11673,14468
20200123,3호선,지축,2312,2240
20200123,3호선,충무로,3,0
20200123,3호선,학여울,1933,1886
20200123,3호선,홍제,19753,18040
20200123,4호선,길음,23690,21480
20200123,4호선,남태령,1297,1079
20200123,4호선,노원,23468,27510
20200123,4호선,당고개,13670,12526
20200123,4호선,동대문,20418,20704
20200123,4호선,동대문역사문화공원,19958,17824
20200123,4호선,동작(현충원),2559,2566
20200123,4호선,명동,30844,33340
20200123,4호선,미아(서울사이버대학),17553,16221
20200123,4호선,미아사거리,32992,31830
20200123,4호선,사당,29446,23587
20200123,4호선,삼각지,5194,5732
20200123,4호선,상계,21850,19424
20200123,4호선,서울역,14215,26133
20200123,4호선,성신여대입구(돈암),24415,22738
20200123,4호선,수유(강북구청),40092,39700
20200123,4호선,숙대입구(갈월),14717,14045
20200123,4호선,신용산,17513,20145
20200123,4호선,쌍문,33802,29901
20200123,4호선,이촌(국립중앙박물관),8668,9566
20200123,4호선,창동,31274,33739
20200123,4호선,총신대입구(이수),23421,25401
20200123,4호선,충무로,30053,30593
20200123,4호선,한성대입구(삼선교),14945,13293
20200123,4호선,혜화,39363,38739
20200123,4호선,회현(남대문시장),28388,30115
20200123,5호선,강동,22095,18521
20200123,5호선,개롱,7151,7077
20200123,5호선,개화산,6329,5882
20200123,5호선,거여,8195,7486
20200123,5호선,고덕,10302,10126
20200123,5호선,공덕,14789,15811
20200123,5호선,광나루(장신대),14124,12376
20200123,5호선,광화문(세종문화회관),34056,35709
20200123,5호선,군자(능동),11816,12350
20200123,5호선,굽은다리(강동구민회관앞),10270,9557
20200123,5호선,길동,8293,8738
20200123,5호선,김포공항,9024,9010
20200123,5호선,까치산,33360,30559
20200123,5호선,답십리,17552,15354
20200123,5호선,동대문역사문화공원,3067,3765
20200123,5호선,둔촌동,9159,9093
20200123,5호선,마곡,7973,7055
20200123,5호선,마장,7380,7137
20200123,5호선,마천,5251,5124
20200123,5호선,마포,15078,15194
20200123,5호선,명일,9223,9492
20200123,5호선,목동,19693,20866
20200123,5호선,발산,21137,21248
20200123,5호선,방이,7857,8211
20200123,5호선,방화,7643,7027
20200123,5호선,상일동,16833,13674
20200123,5호선,서대문,19220,19540
20200123,5호선,송정,8072,7028
20200123,5호선,신금호,6867,6589
20200123,5호선,신길,3744,3828
20200123,5호선,신정(은행정),15290,11192
20200123,5호선,아차산(어린이대공원후문),14778,13848
20200123,5호선,애오개,7848,7447
20200123,5호선,양평,7753,7135
20200123,5호선,여의나루,7895,7556
20200123,5호선,여의도,27596,29043
20200123,5호선,영등포구청,4188,4136
20200123,5호선,영등포시장,10843,10894
20200123,5호선,오금,3576,3663
20200123,5호선,오목교(목동운동장앞),26709,29518
20200123,5호선,올림픽공원(한국체대),4322,3753
20200123,5호선,왕십리(성동구청),5141,6209
20200123,5호선,우장산,16786,16450
20200123,5호선,을지로4가,6123,6520
20200123,5호선,장한평,20106,19454
20200123,5호선,종로3가,15424,15670
20200123,5호선,천호(풍납토성),21393,22329
20200123,5호선,청구,4273,3993
20200123,5호선,충정로(경기대입구),4586,4569
20200123,5호선,행당,9252,7623
20200123,5호선,화곡,32952,29115
20200123,6호선,고려대(종암),9157,8011
20200123,6호선,공덕,20242,19470
20200123,6호선,광흥창(서강),10201,9568
20200123,6호선,구산,8213,6021
20200123,6호선,녹사평(용산구청),5543,5827
20200123,6호선,대흥(서강대앞),9199,9131
20200123,6호선,독바위,3078,2984
20200123,6호선,돌곶이,9186,8288
20200123,6호선,동묘앞,8901,8556
20200123,6호선,디지털미디어시티,14657,15609
20200123,6호선,마포구청,15654,13019
20200123,6호선,망원,16426,17866
20200123,6호선,버티고개,2480,2337
20200123,6호선,보문,8130,6670
20200123,6호선,봉화산(서울의료원),10473,9485
20200123,6호선,불광,5308,5045
20200123,6호선,삼각지,6467,5641
20200123,6호선,상수,10038,11726
20200123,6호선,상월곡(한국과학기술연구원),7576,6452
20200123,6호선,새절(신사),14301,12980
20200123,6호선,석계,13988,13793
20200123,6호선,신당,7986,7166
20200123,6호선,안암(고대병원앞),11686,10356
20200123,6호선,약수,3969,4035
20200123,6호선,역촌,4219,4563
20200123,6호선,월곡(동덕여대),12922,12056
20200123,6호선,월드컵경기장(성산),5476,5679
20200123,6호선,응암,19237,18353
20200123,6호선,이태원,14203,19111
20200123,6호선,증산(명지대앞),11318,10352
20200123,6호선,창신,3744,2715
20200123,6호선,청구,4018,4197
20200123,6호선,태릉입구,5829,6422
20200123,6호선,한강진,8173,9675
20200123,6호선,합정,15110,14544
20200123,6호선,화랑대(서울여대입구),13039,9393
20200123,6호선,효창공원앞,7354,6284
20200123,7호선,가산디지털단지,46975,45374
20200123,7호선,강남구청,16804,18398
20200123,7호선,건대입구,16297,17065
20200123,7호선,고속터미널,19199,23751
20200123,7호선,공릉(서울과학기술대),13759,12446
20200123,7호선,광명사거리,28771,28863
20200123,7호선,군자(능동),16323,11742
20200123,7호선,굴포천,9855,10352
20200123,7호선,까치울,7541,6993
20200123,7호선,남구로,18236,18886
20200123,7호선,남성,12762,10897
20200123,7호선,내방,15621,15622
20200123,7호선,노원,23501,25934
20200123,7호선,논현,21963,24239
20200123,7호선,대림(구로구청),11928,12512
20200123,7호선,도봉산,9352,10856
20200123,7호선,뚝섬유원지,7802,7360
20200123,7호선,마들,13287,12239
20200123,7호선,먹골,11533,10825
20200123,7호선,면목,16955,16014
20200123,7호선,반포,7169,6809
20200123,7호선,보라매,10430,9857
20200123,7호선,부천시청,14340,14268
20200123,7호선,부천종합운동장,4887,4085
20200123,7호선,부평구청,13123,10529
20200123,7호선,사가정,16903,16421
20200123,7호선,삼산체육관,5338,4778
20200123,7호선,상도,11973,10115
20200123,7호선,상동,15075,16181
20200123,7호선,상봉(시외버스터미널),19215,18410
20200123,7호선,수락산,13798,13358
20200123,7호선,숭실대입구(살피재),13474,12261
20200123,7호선,신대방삼거리,19333,16677
20200123,7호선,신중동,16154,15844
20200123,7호선,신풍,12077,11160
20200123,7호선,어린이대공원(세종대),12830,10957
20200123,7호선,온수(성공회대입구),11253,10396
20200123,7호선,용마산,6441,5708
20200123,7호선,이수,18372,17642
20200123,7호선,장승배기,11913,10939
20200123,7호선,장암,2460,840
20200123,7호선,중계,16405,14197
20200123,7호선,중곡,10834,9622
20200123,7호선,중화,12203,11455
20200123,7호선,천왕,11410,9844
20200123,7호선,철산,25757,26978
20200123,7호선,청담,20790,23316
20200123,7호선,춘의,9884,9556
20200123,7호선,태릉입구,8783,7831
20200123,7호선,하계,20225,18578
20200123,7호선,학동,24191,26011
20200123,8호선,가락시장,9909,11439
20200123,8호선,강동구청,11801,11797
20200123,8호선,남한산성입구(성남법원.검찰청),14595,12469
20200123,8호선,단대오거리,11593,10477
20200123,8호선,모란,4825,3745
20200123,8호선,몽촌토성(평화의문),5661,5884
20200123,8호선,문정,20621,20617
20200123,8호선,복정,10987,8916
20200123,8호선,산성,5581,5139
20200123,8호선,석촌,8708,9778
20200123,8호선,송파,10213,9473
20200123,8호선,수진,6186,5457
20200123,8호선,신흥,5275,5743
20200123,8호선,암사,20958,17977
20200123,8호선,잠실(송파구청),17529,19910
20200123,8호선,장지,19312,17920
20200123,8호선,천호(풍납토성),19359,22312
20200123,9호선,가양,23223,21312
20200123,9호선,개화,2845,1935
20200123,9호선,고속터미널,14519,32263
20200123,9호선,공항시장,3167,3392
20200123,9호선,구반포,3412,3491
20200123,9호선,국회의사당,16303,15711
20200123,9호선,김포공항,9482,14187
20200123,9호선,노들,5100,4110
20200123,9호선,노량진,33094,31674
20200123,9호선,당산,20863,18968
20200123,9호선,동작(현충원),2037,1544
20200123,9호선,등촌,12017,11436
20200123,9호선,마곡나루,10635,10102
20200123,9호선,사평,3665,3370
20200123,9호선,샛강,5837,6034
20200123,9호선,선유도,7928,7168
20200123,9호선,신논현,38369,38806
20200123,9호선,신목동,4318,3721
20200123,9호선,신반포,3469,3362
20200123,9호선,신방화,7642,7127
20200123,9호선,양천향교,9812,9106
20200123,9호선,여의도,26973,24272
20200123,9호선,염창,19148,17210
20200123,9호선,증미,8199,8066
20200123,9호선,흑석(중앙대입구),9357,9294
20200123,9호선2~3단계,둔촌오륜,738,739
20200123,9호선2~3단계,봉은사,18330,17949
20200123,9호선2~3단계,삼성중앙,7045,6818
20200123,9호선2~3단계,삼전,6681,6002
20200123,9호선2~3단계,석촌,7957,6233
20200123,9호선2~3단계,석촌고분,5873,5314
20200123,9호선2~3단계,선정릉,10027,10017
20200123,9호선2~3단계,송파나루,4492,4476
20200123,9호선2~3단계,언주,10240,9768
20200123,9호선2~3단계,올림픽공원(한국체대),5361,5073
20200123,9호선2~3단계,종합운동장,4858,4415
20200123,9호선2~3단계,중앙보훈병원,9922,8552
20200123,9호선2~3단계,한성백제,2383,1997
20200123,경강선,경기광주,7800,7608
20200123,경강선,곤지암,2324,2120
20200123,경강선,부발,3019,2027
20200123,경강선,삼동,2397,2003
20200123,경강선,세종대왕릉,338,364
20200123,경강선,신둔도예촌,1309,1198
20200123,경강선,여주,2039,2664
20200123,경강선,이매,1185,971
20200123,경강선,이천,3092,3491
20200123,경강선,초월,2974,2659
20200123,경강선,판교,5062,4951
20200123,경부선,가산디지털단지,18658,21332
20200123,경부선,관악,8025,7223
20200123,경부선,광명,3387,3159
20200123,경부선,구로,20447,20790
20200123,경부선,군포,7799,7376
20200123,경부선,금정,27849,28679
20200123,경부선,금천구청,13046,12557
20200123,경부선,남영,10719,10804
20200123,경부선,노량진,12286,10959
20200123,경부선,당정,7001,6373
20200123,경부선,대방,14914,14209
20200123,경부선,독산,18245,18430
20200123,경부선,두정,5629,5755
20200123,경부선,명학,9328,8769
20200123,경부선,병점,16509,15558
20200123,경부선,서동탄,1788,1512
20200123,경부선,서울역,5854,1898
20200123,경부선,서정리,7031,5619
20200123,경부선,석수,11136,9489
20200123,경부선,성균관대,16069,14818
20200123,경부선,성환,4351,3909
20200123,경부선,세류,4129,4085
20200123,경부선,세마,2987,2575
20200123,경부선,송탄,5286,4629
20200123,경부선,수원,44501,51882
20200123,경부선,신길,10136,7868
20200123,경부선,신도림,4212,4187
20200123,경부선,안양,25213,26479
20200123,경부선,영등포,51904,55917
20200123,경부선,오산,12068,11524
20200123,경부선,오산대,3260,2851
20200123,경부선,용산,40657,51874
20200123,경부선,의왕,10262,9203
20200123,경부선,지제,3339,2786
20200123,경부선,직산,964,878
20200123,경부선,진위,1783,1397
20200123,경부선,천안,6460,8122
20200123,경부선,평택,15323,15303
20200123,경부선,화서,8000,7558
20200123,경원선,가능,6820,6336
20200123,경원선,광운대,9224,8202
20200123,경원선,녹양,5121,4876
20200123,경원선,녹천,5128,4086
20200123,경원선,덕계,2462,2070
20200123,경원선,덕정,6369,5745
20200123,경원선,도봉,6322,5810
20200123,경원선,도봉산,7582,4494
20200123,경원선,동두천,2167,2692
20200123,경원선,동두천중앙,3708,3819
20200123,경원선,망월사,8048,7769
20200123,경원선,방학,10327,10042
20200123,경원선,보산,1903,1657
20200123,경원선,서빙고,1956,1775
20200123,경원선,석계,10170,10881
20200123,경원선,소요산,2928,2808
20200123,경원선,신이문,9955,8581
20200123,경원선,양주,9010,7974
20200123,경원선,옥수,46,30
20200123,경원선,왕십리(성동구청),17079,18560
20200123,경원선,외대앞,9192,8165
20200123,경원선,월계,6507,5876
20200123,경원선,응봉,1998,1645
20200123,경원선,의정부,22509,24944
20200123,경원선,이촌(국립중앙박물관),4573,3354
20200123,경원선,지행,7370,7421
20200123,경원선,창동,3,0
20200123,경원선,청량리(서울시립대입구),17363,21285
20200123,경원선,한남,4953,4558
20200123,경원선,회룡,13206,12817
20200123,경의선,가좌,5751,5025
20200123,경의선,강매,3074,2522
20200123,경의선,곡산,552,609
20200123,경의선,공덕,3903,3271
20200123,경의선,금릉,4911,4836
20200123,경의선,금촌,7576,7265
20200123,경의선,능곡,3897,3426
20200123,경의선,디지털미디어시티,2581,2335
20200123,경의선,문산,5959,6234
20200123,경의선,백마,7386,6683
20200123,경의선,서강대,2422,2168
20200123,경의선,서울역,4278,6315
20200123,경의선,수색,2428,2360
20200123,경의선,신촌,981,1226
20200123,경의선,야당,6017,5690
20200123,경의선,운정,6539,5940
20200123,경의선,월롱,2622,1653
20200123,경의선,일산,10756,10680
20200123,경의선,탄현,8209,7842
20200123,경의선,파주,1281,911
20200123,경의선,풍산,5807,5481
20200123,경의선,행신,8627,8082
20200123,경의선,홍대입구,2105,2442
20200123,경의선,화전,1632,1390
20200123,경의선,효창공원앞,2960,3133
20200123,경인선,간석,6631,6316
20200123,경인선,개봉,24073,23702
20200123,경인선,구일,7005,6714
20200123,경인선,도원,3406,3470
20200123,경인선,도화,4295,3738
20200123,경인선,동암,18319,18861
20200123,경인선,동인천,17420,16739
20200123,경인선,백운,8370,7967
20200123,경인선,부개,9773,9025
20200123,경인선,부천,41839,43521
20200123,경인선,부평,38548,45083
20200123,경인선,소사,10884,10333
20200123,경인선,송내,31876,31413
20200123,경인선,역곡,31220,30282
20200123,경인선,오류동,13754,12072
20200123,경인선,온수(성공회대입구),7348,7027
20200123,경인선,인천,3461,2545
20200123,경인선,제물포,11178,10362
20200123,경인선,주안,22780,20706
20200123,경인선,중동,10116,9545
20200123,경춘선,가평,1570,1809
20200123,경춘선,갈매,2852,2389
20200123,경춘선,강촌,280,277
20200123,경춘선,굴봉산,102,124
20200123,경춘선,금곡,1620,1483
20200123,경춘선,김유정,244,327
20200123,경춘선,남춘천,2719,3000
20200123,경춘선,대성리,442,395
20200123,경춘선,마석,4090,4113
20200123,경춘선,백양리,251,226
20200123,경춘선,별내,2719,2632
20200123,경춘선,사릉,3448,3221
20200123,경춘선,상천,248,245
20200123,경춘선,신내,1325,1252
20200123,경춘선,천마산,1572,1394
20200123,경춘선,청평,1906,1915
