사용일자,호선명,지하철역,승차총승객수,하차총승객수
202007,중앙선,용문,3576,4030
202007,중앙선,운길산,1307,1173
202007,중앙선,원덕,417,451
202007,중앙선,중랑,4305,4063
202007,중앙선,지평,48,59
202007,중앙선,팔당,1563,1691
202007,중앙선,회기,18570,17139
202007,1호선,동대문,8593,9733
202007,1호선,동묘앞,11231,11378
202007,1호선,서울역,24251,21299
202007,1호선,시청,5998,6023
202007,1호선,신설동,6905,6913
202007,1호선,제기동,8899,9343
202007,1호선,종각,12171,10987
202007,1호선,종로3가,14004,12255
202007,1호선,종로5가,8130,8474
202007,1호선,청량리,13284,13290
202007,2호선,강남,37260,36460
202007,2호선,강변,22001,22411
202007,2호선,건대입구,24632,25913
202007,2호선,교대,10229,11600
202007,2호선,구로디지털단지,22454,21895
202007,2호선,구의,10762,10626
202007,2호선,낙성대,14449,14743
202007,2호선,당산,8560,9243
202007,2호선,대림,14249,14546
202007,2호선,도림천,429,409
202007,2호선,동대문역사문화공원,6318,7813
202007,2호선,뚝섬,8535,8780
202007,2호선,문래,6651,7107
202007,2호선,방배,6318,6889
202007,2호선,봉천,11278,10982
202007,2호선,사당,20783,22947
202007,2호선,삼성,17731,17618
202007,2호선,상왕십리,6143,6055
202007,2호선,서울대입구,26095,27214
202007,2호선,서초,6101,5580
202007,2호선,선릉,11839,10230
202007,2호선,성수,10408,11929
202007,2호선,시청,4622,4019
202007,2호선,신답,717,751
202007,2호선,신당,7502,7974
202007,2호선,신대방,14113,13864
202007,2호선,신도림,27124,27661
202007,2호선,신림,34730,34127
202007,2호선,신설동,2619,2575
202007,2호선,신정네거리,4562,4614
202007,2호선,신촌,21561,21452
202007,2호선,아현,4743,4631
202007,2호선,양천구청,3607,3548
202007,2호선,역삼,11004,12036
202007,2호선,영등포구청,6887,7028
202007,2호선,왕십리,8681,7667
202007,2호선,용답,1501,1465
202007,2호선,용두,916,970
202007,2호선,을지로3가,6605,6347
202007,2호선,을지로4가,2802,2736
202007,2호선,을지로입구,14255,13383
202007,2호선,이대,5803,6105
202007,2호선,잠실,39417,37029
202007,2호선,잠실나루,4879,4918
202007,2호선,잠실새내,9876,10473
202007,2호선,종합운동장,4529,5295
202007,2호선,충정로,3433,3483
202007,2호선,한양대,2045,2191
202007,2호선,합정,17731,18744
202007,2호선,홍대입구,41834,42512
202007,3호선,가락시장,3258,3608
202007,3호선,경복궁,9369,9942
202007,3호선,경찰병원,2486,2660
202007,3호선,고속터미널,38043,35874
202007,3호선,교대,4047,2496
202007,3호선,구파발,11488,11676
202007,3호선,금호,4223,3986
202007,3호선,남부터미널,15021,15291
202007,3호선,녹번,6359,5659
202007,3호선,대청,3755,3587
202007,3호선,대치,4752,4393
202007,3호선,도곡,1701,1702
202007,3호선,독립문,4032,4354
202007,3호선,동대입구,4653,5014
202007,3호선,매봉,3608,3530
202007,3호선,무악재,1672,1771
202007,3호선,불광,9079,10916
202007,3호선,수서,9310,9141
202007,3호선,신사,12450,12800
202007,3호선,안국,8096,9285
202007,3호선,압구정,12736,13538
202007,3호선,약수,6315,6320
202007,3호선,양재,11458,13127
202007,3호선,연신내,21845,20371
202007,3호선,오금,2658,2647
202007,3호선,옥수,4874,5118
202007,3호선,을지로3가,2737,2958
202007,3호선,일원,2908,3032
202007,3호선,잠원,2561,2507
202007,3호선,종로3가,3516,4970
202007,3호선,지축,1572,1529
202007,3호선,학여울,1156,1233
202007,3호선,홍제,8799,8356
202007,4호선,길음,9473,9092
202007,4호선,남태령,597,462
202007,4호선,노원,11740,12684
202007,4호선,당고개,7869,7540
202007,4호선,동대문,5925,6480
202007,4호선,동대문역사문화공원,7540,7455
202007,4호선,동작,1699,1695
202007,4호선,명동,9264,9902
202007,4호선,미아,7817,7355
202007,4호선,미아사거리,15567,14873
202007,4호선,사당,13998,12976
202007,4호선,삼각지,1637,2059
202007,4호선,상계,9775,9054
202007,4호선,서울역,3752,8316
202007,4호선,성신여대입구,11710,11249
202007,4호선,수유,19032,18090
202007,4호선,숙대입구,6154,6107
202007,4호선,신용산,5944,5969
202007,4호선,쌍문,15405,13604
202007,4호선,이촌,4448,5221
202007,4호선,창동,15529,16319
202007,4호선,총신대입구,9638,10602
202007,4호선,충무로,7011,6964
202007,4호선,한성대입구,7144,7012
202007,4호선,혜화,20135,21367
202007,4호선,회현,7172,7442
202007,5호선,강동,9247,8628
202007,5호선,개롱,2722,3010
202007,5호선,개화산,2381,2549
202007,5호선,거여,3488,3486
202007,5호선,고덕,3529,3575
202007,5호선,공덕,3973,3962
202007,5호선,광나루,7189,7043
202007,5호선,광화문,10075,10126
202007,5호선,군자,5553,6260
202007,5호선,굽은다리,4529,4238
202007,5호선,길동,3599,3735
202007,5호선,김포공항,5393,5077
202007,5호선,까치산,14674,14240
202007,5호선,답십리,6754,6300
202007,5호선,동대문역사문화공원,578,702
202007,5호선,둔촌동,4284,4258
202007,5호선,마곡,2504,2525
202007,5호선,마장,2844,2824
202007,5호선,마천,3054,3232
202007,5호선,마포,4294,4245
202007,5호선,명일,3908,3943
202007,5호선,목동,7411,7674
202007,5호선,발산,7232,7612
202007,5호선,방이,3631,3527
202007,5호선,방화,3794,3669
202007,5호선,상일동,7352,6939
202007,5호선,서대문,4297,4346
202007,5호선,송정,3578,3535
202007,5호선,신금호,2658,2893
202007,5호선,신길,1411,1537
202007,5호선,신정,5854,5173
202007,5호선,아차산,8951,8794
202007,5호선,애오개,2654,2749
202007,5호선,양평,2220,2302
202007,5호선,여의나루,7955,7532
202007,5호선,여의도,4821,5474
202007,5호선,영등포구청,1121,1111
202007,5호선,영등포시장,3677,3979
202007,5호선,오금,1567,1380
202007,5호선,오목교,10425,10828
202007,5호선,올림픽공원,1907,1694
202007,5호선,왕십리,2117,2495
202007,5호선,우장산,6048,6290
202007,5호선,을지로4가,1181,1299
202007,5호선,장한평,6596,6468
202007,5호선,종로3가,7872,7480
202007,5호선,천호,10874,10779
202007,5호선,청구,1729,1501
202007,5호선,충정로,1339,1361
202007,5호선,행당,3776,3434
202007,5호선,화곡,13108,12431
202007,6호선,고려대,3790,3722
202007,6호선,공덕,6240,5758
202007,6호선,광흥창,3864,3626
202007,6호선,구산,3261,2608
202007,6호선,녹사평,3255,3219
202007,6호선,대흥,3269,3285
202007,6호선,독바위,1613,2028
202007,6호선,돌곶이,5398,5259
202007,6호선,동묘앞,5340,5256
202007,6호선,디지털미디어시티,4859,4971
202007,6호선,마포구청,6393,5699
202007,6호선,망원,8810,9749
202007,6호선,버티고개,1003,1121
202007,6호선,보문,3857,3729
202007,6호선,봉화산,3854,3674
202007,6호선,불광,3363,2972
202007,6호선,삼각지,2557,2008
202007,6호선,상수,5126,6046
202007,6호선,상월곡,3070,2804
202007,6호선,새절,6333,6065
202007,6호선,석계,6286,6358
202007,6호선,신당,3260,4005
202007,6호선,안암,4625,4950
202007,6호선,약수,1625,1510
202007,6호선,역촌,1989,2200
202007,6호선,연신내,1,0
202007,6호선,월곡,4915,4821
202007,6호선,월드컵경기장,3198,3186
202007,6호선,응암,8693,8685
202007,6호선,이태원,7441,7053
202007,6호선,증산,5196,5118
202007,6호선,창신,1522,1464
202007,6호선,청구,1489,1530
202007,6호선,태릉입구,2947,3264
202007,6호선,한강진,5728,6698
202007,6호선,합정,8620,7759
202007,6호선,화랑대,5018,4308
202007,6호선,효창공원앞,3070,2731
202007,7호선,가산디지털단지,9854,9139
202007,7호선,강남구청,4980,5471
202007,7호선,건대입구,7170,7544
202007,7호선,고속터미널,11085,7329
202007,7호선,공릉,5947,6154
202007,7호선,광명사거리,12300,12153
202007,7호선,군자,7278,5657
202007,7호선,굴포천,4249,4157
202007,7호선,까치울,3970,3949
202007,7호선,남구로,6291,6214
202007,7호선,남성,5525,5419
202007,7호선,내방,4970,5087
202007,7호선,노원,10525,10949
202007,7호선,논현,6081,6460
202007,7호선,대림,6669,6352
202007,7호선,도봉산,5768,8400
202007,7호선,뚝섬유원지,7769,6918
202007,7호선,마들,5241,4813
202007,7호선,먹골,5125,5012
202007,7호선,면목,7784,7645
202007,7호선,반포,2704,2747
202007,7호선,보라매,3924,3882
202007,7호선,부천시청,5680,5551
202007,7호선,부천종합운동장,2082,1898
202007,7호선,부평구청,4732,4049
202007,7호선,사가정,8444,8310
202007,7호선,삼산체육관,2234,2111
202007,7호선,상도,4837,4882
202007,7호선,상동,6313,6174
202007,7호선,상봉,8740,8261
202007,7호선,수락산,8956,9195
202007,7호선,숭실대입구,5487,5683
202007,7호선,신대방삼거리,7435,7475
202007,7호선,신중동,6333,6317
202007,7호선,신풍,5442,5106
202007,7호선,어린이대공원,6336,6098
202007,7호선,온수,3952,4066
202007,7호선,용마산,3241,3407
202007,7호선,이수,7603,7426
202007,7호선,장승배기,4997,4802
202007,7호선,장암,2069,1461
202007,7호선,중계,6298,5900
202007,7호선,중곡,4802,4520
202007,7호선,중화,5572,5413
202007,7호선,천왕,4118,3938
202007,7호선,철산,10209,10457
202007,7호선,청담,5458,5863
202007,7호선,춘의,3291,3158
202007,7호선,태릉입구,4665,4298
202007,7호선,하계,8564,8212
202007,7호선,학동,4878,5197
202007,8호선,가락시장,2760,3651
202007,8호선,강동구청,3984,4147
202007,8호선,남한산성입구,6193,5775
202007,8호선,단대오거리,4599,4544
202007,8호선,모란,2450,2047
202007,8호선,몽촌토성,2666,2654
202007,8호선,문정,4595,4848
202007,8호선,복정,4749,4476
202007,8호선,산성,3108,3095
202007,8호선,석촌,3680,4448
202007,8호선,송파,3725,3661
202007,8호선,수진,2843,2592
202007,8호선,신흥,2542,2708
202007,8호선,암사,8363,7769
202007,8호선,잠실,8164,8807
202007,8호선,장지,8412,8637
202007,8호선,천호,8543,9614
202007,9호선,가양,9261,9240
202007,9호선,개화,1077,1018
202007,9호선,고속터미널,9241,12229
202007,9호선,공항시장,1529,1649
202007,9호선,구반포,1136,1201
202007,9호선,국회의사당,4105,3734
202007,9호선,김포공항,6539,8561
202007,9호선,노들,2317,2070
202007,9호선,노량진,14445,16043
202007,9호선,당산,8113,7794
202007,9호선,동작,1073,865
202007,9호선,등촌,4421,4536
202007,9호선,마곡나루,4414,4524
202007,9호선,사평,1099,1149
202007,9호선,샛강,1564,1645
202007,9호선,선유도,2535,2427
202007,9호선,신논현,14418,14018
202007,9호선,신목동,1536,1457
202007,9호선,신반포,1294,1367
202007,9호선,신방화,3100,3059
202007,9호선,양천향교,3523,3646
202007,9호선,여의도,5124,4725
202007,9호선,염창,7447,7559
202007,9호선,증미,2216,2241
202007,9호선,흑석,3933,4122
202007,9호선2~3단계,둔촌오륜,481,498
202007,9호선2~3단계,봉은사,6344,6346
202007,9호선2~3단계,삼성중앙,1734,1770
202007,9호선2~3단계,삼전,2959,2919
202007,9호선2~3단계,석촌,3809,3354
202007,9호선2~3단계,석촌고분,2693,2586
202007,9호선2~3단계,선정릉,2586,2845
202007,9호선2~3단계,송파나루,2330,2606
202007,9호선2~3단계,언주,2747,2780
202007,9호선2~3단계,올림픽공원,2740,2741
202007,9호선2~3단계,종합운동장,2148,1778
202007,9호선2~3단계,중앙보훈병원,3135,3040
202007,9호선2~3단계,한성백제,1204,1051
202007,경강선,경기광주,3422,3390
202007,경강선,곤지암,1215,1467
202007,경강선,부발,1042,1954
202007,경강선,삼동,903,900
202007,경강선,세종대왕릉,226,243
202007,경강선,신둔도예촌,680,691
202007,경강선,여주,1716,1650
202007,경강선,이매,591,403
202007,경강선,이천,1721,2032
202007,경강선,초월,1435,1389
202007,경강선,판교,2014,1856
202007,경부선,가산디지털단지,4124,5604
202007,경부선,관악,5283,4593
202007,경부선,광명,1957,1389
202007,경부선,구로,8170,8318
202007,경부선,군포,2947,2744
202007,경부선,금정,12671,13284
202007,경부선,금천구청,5799,5466
202007,경부선,남영,3988,4381
202007,경부선,노량진,5792,5021
202007,경부선,당정,2942,2878
202007,경부선,대방,5669,6075
202007,경부선,독산,5537,5602
202007,경부선,두정,3178,3487
202007,경부선,명학,3142,3164
202007,경부선,병점,7715,8621
202007,경부선,서동탄,797,766
202007,경부선,서울역,5411,997
202007,경부선,서정리,3577,4999
202007,경부선,석수,5296,5076
202007,경부선,성균관대,7189,7505
202007,경부선,성환,2274,2682
202007,경부선,세류,2010,2076
202007,경부선,세마,1465,1371
202007,경부선,송탄,3218,3373
202007,경부선,수원,30680,30100
202007,경부선,신길,4477,3982
202007,경부선,신도림,2117,2151
202007,경부선,안양,12917,12447
202007,경부선,영등포,29685,28585
202007,경부선,오산,6794,7185
202007,경부선,오산대,1725,1640
202007,경부선,용산,26710,23597
202007,경부선,의왕,3950,3943
202007,경부선,지제,1686,1546
202007,경부선,직산,488,573
202007,경부선,진위,733,729
202007,경부선,천안,5243,5003
202007,경부선,평택,9935,10827
202007,경부선,화서,3676,3551
202007,경원선,가능,3771,3545
202007,경원선,광운대,4137,4122
202007,경원선,녹양,2546,2455
202007,경원선,녹천,2679,2232
202007,경원선,덕계,1415,1267
202007,경원선,덕정,3176,3434
202007,경원선,도봉,3412,3188
202007,경원선,도봉산,9328,6586
202007,경원선,동두천,1194,1691
202007,경원선,동두천중앙,1950,1962
202007,경원선,망월사,4444,4562
202007,경원선,방학,5527,5283
202007,경원선,보산,1291,1398
202007,경원선,서빙고,1229,1287
202007,경원선,석계,5053,5600
202007,경원선,소요산,4669,3896
202007,경원선,신이문,4742,4280
202007,경원선,양주,4623,4601
202007,경원선,옥수,50,39
202007,경원선,왕십리,8050,9122
202007,경원선,외대앞,4381,4306
202007,경원선,월계,3251,3066
202007,경원선,응봉,992,875
202007,경원선,의정부,12487,12433
202007,경원선,이촌,2324,1756
202007,경원선,지행,4108,4177
202007,경원선,창동,1,0
202007,경원선,청량리,12626,11675
202007,경원선,한남,1939,1998
202007,경원선,회룡,6828,6978
202007,경의선,가좌,2694,2586
202007,경의선,강매,1270,1173
202007,경의선,곡산,335,305
202007,경의선,공덕,1367,1211
202007,경의선,금릉,2455,2400
202007,경의선,금촌,4242,4525
202007,경의선,능곡,1970,2014
202007,경의선,디지털미디어시티,1276,1140
202007,경의선,문산,3579,3935
202007,경의선,백마,2999,2885
202007,경의선,서강대,1215,1159
202007,경의선,서울역,1032,845
202007,경의선,수색,806,835
202007,경의선,신촌,257,265
202007,경의선,야당,3272,3178
202007,경의선,운정,3005,2937
202007,경의선,월롱,796,1355
202007,경의선,일산,4191,4063
202007,경의선,임진강,61,47
202007,경의선,탄현,3804,3557
202007,경의선,파주,675,633
202007,경의선,풍산,3097,3055
202007,경의선,행신,3870,3648
202007,경의선,홍대입구,1415,1528
202007,경의선,화전,823,823
202007,경의선,효창공원앞,1150,1352
202007,경인선,간석,2895,2894
202007,경인선,개봉,11224,11135
202007,경인선,구일,3709,3665
202007,경인선,도원,1610,1660
202007,경인선,도화,2034,1921
202007,경인선,동암,9243,9144
202007,경인선,동인천,8754,8391
202007,경인선,백운,3870,3806
202007,경인선,부개,4417,4165
202007,경인선,부천,21108,20711
202007,경인선,부평,20825,21394
202007,경인선,소사,5484,4990
202007,경인선,송내,12842,12565
202007,경인선,역곡,13428,13404
202007,경인선,오류동,6588,6240
